3100	0.999998	136851.560676	1370.175310	0.00000000017462298274
3200	0.999998	141258.196457	1413.827527	0.00000000078580342233
3300	0.999999	145663.747726	1458.278456	0.00000000069849193096
3400	0.999999	150069.184183	1502.254434	0.00000000014551915228
3500	0.999999	154474.398874	1546.803280	0.00000000008731149137
3600	0.999999	158880.026346	1590.747356	0.00000000032014213502
3700	0.999999	158879.427202	1590.747356	0.00000000029103830457
100	0.999796	4970.022297	49.935178	0.00000000000363797881
200	0.999900	9958.683901	99.492632	0.00000000004183675628
300	0.999932	14939.454632	149.629046	0.00000000003274180926
400	0.999949	19925.929296	199.498241	0.00000000016007106751
500	0.999959	24889.728555	249.794176	0.00000000004729372449
600	0.999966	29862.704615	298.872956	0.00000000009458744898
700	0.999971	34839.845451	348.945346	0.00000000005820766091
800	0.999975	39818.272155	398.735801	0.00000000021100277081
900	0.999977	44800.030955	448.007783	0.00000000038562575355
1000	0.999979	49786.845948	497.989853	0.00000000052386894822
1100	0.999981	54769.608858	548.130570	0.00000000122963683680
1200	0.999983	59752.098999	597.889419	0.00000000130967237055
1300	0.999984	64742.222176	647.041025	0.00000000056752469391
1400	0.999985	69730.274040	697.348114	0.00000000033469405025
1500	0.999986	74713.285370	747.839984	0.00000000052386894822
1600	0.999987	79691.724110	797.653854	0.00000000017462298274
1700	0.999988	84675.063968	847.555021	0.00000000032014213502
1800	0.999989	89654.731503	897.123969	0.00000000002910383046
1900	0.999989	94639.373770	946.387070	0.00000000125146470964
2000	0.999990	99627.637099	996.264814	0.00000000088766682893
2100	0.999990	104618.387142	1045.404513	0.00000000119325704873
2200	0.999991	109613.216368	1095.134739	0.00000000059662852436
2300	0.999991	114609.870588	1145.203675	0.00000000093132257462
2400	0.999991	119599.766275	1195.533102	0.00000000048021320254
2500	0.999992	124592.366651	1244.708674	0.00000000109139364213
2600	0.999992	129586.347584	1295.495200	0.00000000037834979594
2700	0.999992	134569.143677	1346.250727	0.00000000061118043959
2800	0.999993	139548.577155	1396.112789	0.00000000177533365786
2900	0.999993	144532.424331	1445.306111	0.00000000043655745685
3000	0.999993	149516.992229	1495.812470	0.00000000023283064365
3100	0.999993	154494.231256	1546.352290	0.00000000017462298274
3200	0.999994	159469.524997	1596.574428	0.00000000040745362639
3300	0.999994	164446.091979	1645.999238	0.00000000218278728426
3400	0.999994	169424.111955	1695.461881	0.00000000130967237055
3500	0.999994	174400.076587	1746.059616	0.00000000014551915228
3600	0.999994	179372.185510	1795.920948	0.00000000136788003147
3700	0.999994	179371.595659	1795.920948	0.00000000136788003147
100	0.999789	5051.602149	49.723231	0.00000000000545696821
200	0.999894	10101.786957	99.323766	0.00000000002546585165
300	0.999929	15148.872538	148.706626	0.00000000006912159733
400	0.999947	20194.467493	198.968154	0.00000000020008883439
500	0.999958	25211.737512	248.333164	0.00000000017462298274
600	0.999965	30238.297718	298.117989	0.00000000000727595761
700	0.999970	35252.619258	348.085213	0.00000000000000000000
800	0.999974	40247.006448	398.376632	0.00000000002910383046
900	0.999976	45228.651558	448.236572	0.00000000030559021980
1000	0.999979	50204.370600	498.138208	0.00000000037107383832
1100	0.999981	55167.579376	548.661173	0.00000000053114490584
1200	0.999982	60130.728203	597.488250	0.00000000013824319467
1300	0.999984	65092.322115	648.510487	0.00000000042928149924
1400	0.999985	70036.960180	698.484046	0.00000000093132257462
1500	0.999986	74980.780150	747.832313	0.00000000125146470964
1600	0.999987	79932.361154	796.930836	0.00000000133877620101
1700	0.999988	84886.235973	847.896370	0.00000000066938810050
1800	0.999988	89821.956312	897.380987	0.00000000001455191523
1900	0.999989	94766.361395	946.470906	0.00000000033469405025
2000	0.999989	99712.643193	996.051024	0.00000000071304384619
2100	0.999990	104654.727132	1045.786308	0.00000000045110937208
2200	0.999990	109600.987293	1094.743842	0.00000000085856299847
2300	0.999991	114552.656062	1144.345545	0.00000000033469405025
2400	0.999991	119495.731349	1194.716641	0.00000000024738255888
2500	0.999992	124435.843885	1244.378297	0.00000000157160684466
2600	0.999992	129380.635595	1293.257760	0.00000000113504938781
2700	0.999992	134328.358952	1342.663988	0.00000000145519152284
2800	0.999992	139276.158214	1392.523931	0.00000000104773789644
2900	0.999993	144223.685262	1442.265213	0.00000000081490725279
3000	0.999993	149168.967565	1491.962167	0.00000000072759576142
3100	0.999993	154114.574376	1541.514500	0.00000000145519152284
3200	0.999993	159058.417751	1591.657639	0.00000000212457962334
3300	0.999994	164005.688897	1640.070446	0.00000000325962901115
3400	0.999994	168954.038635	1689.849124	0.00000000177533365786
3500	0.999994	173904.636988	1739.214418	0.00000000000000000000
3600	0.999994	178855.457509	1788.816770	0.00000000104773789644
3700	0.999994	178854.347818	1788.816770	0.00000000101863406599
100	0.999950	4510.883192	44.789045	0.00000000000545696821
200	0.999975	8978.003318	88.947672	0.00000000002546585165
300	0.999983	13430.845472	134.289105	0.00000000005820766091
400	0.999988	17870.033493	178.421416	0.00000000006912159733
500	0.999990	22301.989580	222.801054	0.00000000016734702513
600	0.999992	26741.304721	267.143419	0.00000000002910383046
700	0.999993	31191.580333	311.818231	0.00000000027648638934
800	0.999994	35632.920796	356.813164	0.00000000060390448198
900	0.999994	40077.383029	401.242435	0.00000000054569682106
1000	0.999995	44517.556808	445.702244	0.00000000021827872843
1100	0.999995	48968.314369	489.752144	0.00000000088039087132
1200	0.999996	53428.566678	533.884983	0.00000000089494278654
1300	0.999996	57876.287013	578.248788	0.00000000082945916802
1400	0.999996	62331.083587	622.710083	0.00000000093859853223
1500	0.999997	66785.636932	667.188987	0.00000000065483618528
1600	0.999997	71240.086342	711.198945	0.00000000023283064365
1700	0.999997	75690.674982	756.220579	0.00000000040745362639
1800	0.999997	80139.748437	800.203563	0.00000000018917489797
1900	0.999997	84594.689358	843.854531	0.00000000007275957614
2000	0.999998	89054.759370	888.108826	0.00000000004365574569
2100	0.999998	93515.194702	933.032329	0.00000000007275957614
2200	0.999998	97971.153836	977.733944	0.00000000030559021980
2300	0.999998	102423.380445	1022.855579	0.00000000082945916802
2400	0.999998	106872.744069	1067.965780	0.00000000125146470964
2500	0.999998	111319.161598	1112.039781	0.00000000151339918375
2600	0.999998	115769.431585	1156.594881	0.00000000081490725279
2700	0.999998	120217.169697	1201.027404	0.00000000165891833603
2800	0.999998	124666.343131	1245.272906	0.00000000176078174263
2900	0.999998	129111.454086	1290.095421	0.00000000058207660913
3000	0.999998	133552.895063	1334.905001	0.00000000066938810050
3100	0.999998	137995.954336	1379.053666	0.00000000160071067512
3200	0.999998	142437.364680	1424.014068	0.00000000087311491370
3300	0.999998	146878.396582	1468.651910	0.00000000122236087918
3400	0.999999	151317.952545	1513.222490	0.00000000168802216649
3500	0.999999	155760.503519	1557.287243	0.00000000291038304567
3600	0.999999	160200.984849	1601.484874	0.00000000311410985887
3700	0.999999	160200.535660	1601.484874	0.00000000314321368933
100	0.999911	4979.905768	49.843193	0.00000000001182343112
200	0.999954	9965.731428	99.861963	0.00000000006548361853
300	0.999969	14912.468974	150.173091	0.00000000005275069270
400	0.999977	19864.256504	199.554246	0.00000000006912159733
500	0.999982	24837.122266	249.009195	0.00000000010186340660
600	0.999985	29819.256908	298.963397	0.00000000009458744898
700	0.999987	34798.819148	347.848764	0.00000000003637978807
800	0.999989	39795.563904	397.515063	0.00000000000727595761
900	0.999990	44804.642006	447.362790	0.00000000017462298274
1000	0.999991	49820.525589	496.915549	0.00000000032741809264
1100	0.999992	54838.090794	547.140739	0.00000000011641532183
1200	0.999992	59856.082007	596.524219	0.00000000070576788858
1300	0.999993	64873.106665	646.398979	0.00000000048748916015
1400	0.999993	69885.494896	696.663726	0.00000000030559021980
1500	0.999994	74894.864586	746.823120	0.00000000026193447411
1600	0.999994	79891.203968	797.896799	0.00000000037834979594
1700	0.999995	84884.598083	848.044475	0.00000000062573235482
1800	0.999995	89872.008261	897.914900	0.00000000027648638934
1900	0.999995	94865.286342	947.044649	0.00000000004365574569
2000	0.999995	99863.391505	996.683732	0.00000000039290171117
2100	0.999996	104860.526805	1046.719244	0.00000000078580342233
2200	0.999996	109856.560135	1097.143955	0.00000000090221874416
2300	0.999996	114851.468103	1146.489876	0.00000000072759576142
2400	0.999996	119846.874157	1196.618152	0.00000000157160684466
2500	0.999996	124842.766417	1246.406301	0.00000000059662852436
2600	0.999996	129843.557873	1295.402236	0.00000000050931703299
2700	0.999997	134844.649692	1345.045947	0.00000000130967237055
2800	0.999997	139847.549351	1394.814009	0.00000000096042640507
2900	0.999997	144852.227625	1444.635496	0.00000000026193447411
3000	0.999997	149856.190679	1495.416784	0.00000000037834979594
3100	0.999997	154855.447836	1545.211778	0.00000000087311491370
3200	0.999997	159850.403811	1595.536081	0.00000000046566128731
3300	0.999997	164845.715883	1645.215892	0.00000000011641532183
3400	0.999997	169841.453337	1695.635305	0.00000000017462298274
3500	0.999997	174836.191768	1745.169500	0.00000000160071067512
3600	0.999997	179828.946610	1795.616872	0.00000000133877620101
3700	0.999997	179828.535806	1795.616872	0.00000000133877620101
100	0.999941	4936.430686	49.566948	0.00000000001364242053
200	0.999970	9894.068167	98.439528	0.00000000002000888344
300	0.999980	14873.808857	147.396618	0.00000000009640643839
